algorithm,parent_order_id,child_order_id,timestamp,side,quantity,order_type,fill_price,filled_quantity,market_volume,parent_quantity,unfilled_quantity,average_fill_price,arrival_price,benchmark_price,slippage_price,slippage_bps,implementation_shortfall_bps,participation_rate,execution_duration,fill_ratio,transaction_cost_bps,target_participation,actual_participation,urgency
VWAP,P-SAMPLE,P-SAMPLE-0004,10.0,buy,240,market,100.01,2000.0,2400.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
VWAP,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,280,market,100.0,2000.0,2800.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
VWAP,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,280,market,100.04,2000.0,2800.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
VWAP,P-SAMPLE,P-SAMPLE-0007,20.0,buy,240,market,100.05000000000001,2000.0,2400.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
VWAP,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,200,market,100.03,2000.0,2000.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
VWAP,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,140,market,100.02000000000001,2000.0,1400.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
VWAP,P-SAMPLE,P-SAMPLE-0010,30.0,buy,80,market,100.01,2000.0,800.0,2000.0,0.0,100.02319999999999,100.0,100.022,0.0011999999999829924,0.11997360580502213,2.3199999999988563,0.1,30.0,1.0,1.1129873401404553,,,
POV,P-SAMPLE,P-SAMPLE-0001,0.0,buy,200,market,100.01,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0002,3.3333333333333335,buy,200,market,100.02000000000001,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0003,6.666666666666667,buy,200,market,100.03,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0004,10.0,buy,200,market,100.01,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,200,market,100.0,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,200,market,100.04,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0007,20.0,buy,200,market,100.05000000000001,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,200,market,100.03,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,200,market,100.02000000000001,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
POV,P-SAMPLE,P-SAMPLE-0010,30.0,buy,200,market,100.01,2000.0,2000.0,2000.0,0.0,100.022,100.0,100.022,0.0,0.0,2.200000000000557,0.1,30.0,1.0,1.1130006930508964,0.1,0.1,
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0001,0.0,buy,792,market,100.01,2000.0,7920.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0002,3.3333333333333335,buy,481,market,100.02000000000001,2000.0,4810.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0003,6.666666666666667,buy,291,market,100.03,2000.0,2910.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0004,10.0,buy,177,market,100.01,2000.0,1770.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,107,market,100.0,2000.0,1070.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,65,market,100.04,2000.0,650.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0007,20.0,buy,39,market,100.05000000000001,2000.0,390.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,24,market,100.03,2000.0,240.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,15,market,100.02000000000001,2000.0,150.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0010,30.0,buy,9,market,100.01,2000.0,90.0,2000.0,0.0,100.01684999999999,100.0,100.022,-0.005150000000014643,-0.5148867249219814,1.6849999999990928,0.1,30.0,1.0,1.1130580029298742,,,0.7
